ID,X,Y,AANTAL,HOOFDSOORT,ANT_IDS,TWEEG,DRIEG,VIERG,VIJFG,MOBIELE_COMMUNICATIE,OMROEP,OVERIGMOBIEL,VASTE_VERB,ZENDAMATEURS,GEMEENTE,POSTCODE,WOONPLAATSNAAM,SMALL_CELL_INDICATOR
10898,232620,481170,1.0,VASTE VERB,1250200056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Rijssen-Holten,7461JD,RIJSSEN,
10899,80213,454725,1.0,ZENDAMATEURS,1358993074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,'s-Gravenhage,2513PN,'S-GRAVENHAGE,
45909,193271,311487,3.0,"5G NR, GSM, LTE","6838059135, 988033628, 7750613514",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Gulpen-Wittem,6281BR,MECHELEN,
45910,181947,311582,3.0,"5G NR, GSM, LTE","7483422956, 1147397288, 217743057",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Margraten,6265AM,SINT GEERTRUID,
45911,186347,311702,3.0,"5G NR, GSM, LTE","7659505629, 6102661628, 2503421436",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Gulpen-Wittem,6274ND,REIJMERSTOK,
10903,188960,445700,1.0,ZENDAMATEURS,924181229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arnhem,6814MH,ARNHEM,
45912,188718,312923,3.0,"5G NR, GSM, LTE","9302472732, 2344225726, 9820704430",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Gulpen-Wittem,6271PK,GULPEN,
45913,178806,313399,3.0,"5G NR, GSM, LTE","4913012471, 3291728288, 8870870459",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Eijsden,6247ES,GRONSVELD,
45914,192383,313565,3.0,"5G NR, GSM, LTE","3579077141, 2841536354, 1627975124",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Gulpen-Wittem,6286AJ,WITTEM,
10907,243868,545960,2.0,"VASTE VERB, VASTE VERB","5928460775, 1579111674",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Aa en Hunze,9443TK,SCHOONLOO,
45915,178170,314028,3.0,"5G NR, GSM, LTE","6768711304, 8628527480, 4919947639",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Maastricht,6229PP,MAASTRICHT,
10909,186506,444148,1.0,ZENDAMATEURS,1688324960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Renkum,6862EE,OOSTERBEEK,
10910,147292,525043,1.0,ZENDAMATEURS,1445269165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Enkhuizen,1602LL,ENKHUIZEN,
10911,106816,480764,1.0,ZENDAMATEURS,1695983185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Haarlemmermeer,2131MD,HOOFDDORP,
10912,207072,470264,1.0,ZENDAMATEURS,1700398854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Voorst,7384BJ,WILP GLD,
10913,128242,400137,1.0,ZENDAMATEURS,1405012081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Tilburg,5045ZV,TILBURG,
10914,172852,449538,1.0,ZENDAMATEURS,1701502986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Ede,6713KA,EDE GLD,
10916,235938,497057,1.0,ZENDAMATEURS,1701706884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Twenterand,7681TA,VROOMSHOOP,
10917,146444,375431,1.0,ZENDAMATEURS,1702231169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bladel,5527KJ,HAPERT,
45916,189865,314419,3.0,"5G NR, GSM, LTE","2573330497, 219749819, 2604535207",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Gulpen-Wittem,6271GJ,GULPEN,
45917,186293,314471,3.0,"5G NR, GSM, LTE","4214407081, 6273558037, 7447383051",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Margraten,6269BK,MARGRATEN,
10920,118410,486692,1.0,ZENDAMATEURS,1455271401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Amsterdam,1057DP,AMSTERDAM,
45918,194179,314845,3.0,"5G NR, GSM, LTE","7967404528, 3736543663, 9419047529",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Gulpen-Wittem,6287BN,EIJS,
10922,169502,473949,1.0,ZENDAMATEURS,1703878410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Putten,3882CL,PUTTEN,
10923,99967,439580,1.0,ZENDAMATEURS,1707289173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Capelle aan den IJssel,2907LD,CAPELLE AAN DEN IJSSEL,
10924,258069,585999,1.0,ZENDAMATEURS,1721997383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Delfzijl,9945RV,WAGENBORGEN,
45919,174900,317446,3.0,"5G NR, GSM, LTE","3544977145, 7238482903, 6287812722",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Maastricht,6216ES,MAASTRICHT,
45920,177595,317476,3.0,"5G NR, GSM, LTE","7254071092, 9590780121, 7902671776",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Maastricht,6224LW,MAASTRICHT,
10927,104422,498317,1.0,ZENDAMATEURS,1738666759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Velsen,1951GH,VELSEN-NOORD,
45921,199286,317895,3.0,"5G NR, GSM, LTE","3809972314, 4741465351, 8592100376",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Kerkrade,6465AJ,KERKRADE,
10929,267695,544382,1.0,ZENDAMATEURS,1740001804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vlagtwedde,9561KD,TER APEL,
10930,193108,549701,1.0,ZENDAMATEURS,1742426307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Heerenveen,8451BB,OUDESCHOOT,
10931,161871,501183,1.0,ZENDAMATEURS,1742789365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Lelystad,8225RZ,LELYSTAD,
10932,159839,501632,1.0,ZENDAMATEURS,1653180535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Lelystad,8243TL,LELYSTAD,
10933,239545,483939,1.0,ZENDAMATEURS,1750029304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Almelo,7609BN,ALMELO,
10934,110861,471476,1.0,ZENDAMATEURS,1753090147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Aalsmeer,1433NH,KUDELSTAART,
10935,197036,461255,1.0,ZENDAMATEURS,1619720942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Apeldoorn,7361GS,BEEKBERGEN,
10936,167230,441977,1.0,ZENDAMATEURS,1266542971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Rhenen,3912AT,RHENEN,
10937,183007,321006,3.0,"5G NR, GSM, LTE","3248866006, 6402037056, 3493928797",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Valkenburg aan de Geul,6301PJ,Valkenburg,
45922,179208,317815,3.0,"5G NR, GSM, LTE","7087631083, 8086482195, 4921594798",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Maastricht,6226NK,MAASTRICHT,
45923,174360,318135,3.0,"5G NR, GSM, LTE","515166199, 3969738208, 5348070428",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Maastricht,6216AW,MAASTRICHT,
45924,190007,318365,3.0,"5G NR, GSM, LTE","5348715034, 7617696961, 5131116698",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Voerendaal,6312AH,RANSDAAL,
10942,207670,375156,1.0,ZENDAMATEURS,1265622518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Venlo,5923BA,VENLO,
10943,177691,321530,3.0,"5G NR, GSM, LTE","4065653217, 1885684187, 7231457224",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Maastricht,6222NM,Maastricht,
10944,181271,321657,3.0,"5G NR, GSM, LTE","9031580211, 9799126597, 106967809",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Meerssen,6231LB,Meerssen,
10945,195866,321832,3.0,"5G NR, GSM, LTE","1380592275, 8915043000, 4872793412",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Heerlen,6419AA,Heerlen,
10946,188505,321870,3.0,"5G NR, GSM, LTE","6345560692, 8126316157, 2446897933",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Nuth,6336AV,Klimmen,
10947,192869,321929,3.0,"5G NR, GSM, LTE","586140712, 5100537815, 4358801372",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Voerendaal,6367EV,Voerendaal,
10948,179626,321891,3.0,"5G NR, GSM, LTE","2584971402, 485256377, 1167239218",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Meerssen,6231NC,Meerssen,
10948,179626,321891,3.0,"VASTE VERB, VASTE VERB, VASTE VERB","198426386, 1918104196, 1245988687",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Meerssen,6231NC,MEERSSEN,
45925,200579,318510,3.0,"5G NR, GSM, LTE","1919773275, 4791766339, 9167002058",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Kerkrade,6465AB,KERKRADE,
10950,196770,322010,3.0,"5G NR, GSM, LTE","3261239112, 4004628665, 5366958546",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Heerlen,6411GV,Heerlen,
10951,195960,322158,3.0,"5G NR, GSM, LTE","8074386669, 2753205278, 68222573",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Heerlen,6411TE,Heerlen,
10952,203206,322379,3.0,"5G NR, GSM, LTE","2179004042, 6201163654, 771612113",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Kerkrade,6464EZ,Kerkrade,
10953,237337,583574,1.0,ZENDAMATEURS,1313569787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Groningen,9732BV,GRONINGEN,
45926,189885,320753,3.0,"5G NR, LTE, GSM","9136039226, 2378516783, 6349601737",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Voerendaal,6343BX,KLIMMEN,
10955,207830,456431,1.0,ZENDAMATEURS,300259385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Brummen,6971WR,BRUMMEN,
10956,158960,575717,1.0,ZENDAMATEURS,302598709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Harlingen,8862PG,HARLINGEN,
10957,144346,522211,1.0,ZENDAMATEURS,309121031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Stede Broec,1613CJ,GROOTEBROEK,
10958,267534,474103,1.0,ZENDAMATEURS,309179939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Losser,7586DC,OVERDINKEL,
10959,170781,415947,1.0,ZENDAMATEURS,1314427379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Landerd,5374RE,SCHAIJK,
45927,198887,320852,3.0,"5G NR, LTE, GSM","1234060724, 1901600201, 7508808762",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Heerlen,6418KW,HEERLEN,
10961,196589,322449,3.0,"5G NR, GSM, LTE","413927947, 1997447486, 224473865",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Heerlen,6412AA,Heerlen,
10962,200508,457172,1.0,ZENDAMATEURS,313021035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Brummen,6961WD,EERBEEK,
10963,199937,322485,3.0,"5G NR, GSM, LTE","6251061030, 8780037091, 5741446681",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Landgraaf,6372PP,Landgraaf,
10964,197451,322532,2.0,"GSM, LTE","8120923791, 6833183944",1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Heerlen,6415AJ,Heerlen,
10965,202690,322750,3.0,"5G NR, GSM, LTE","1984094898, 6986222002, 9458576926",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Kerkrade,6471EE,Eygelshoven,
10966,132966,519322,1.0,ZENDAMATEURS,314993722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Hoorn,1625DH,HOORN NH,
10967,194994,322701,2.0,"GSM, LTE","4382292052, 5653542401",1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Heerlen,6411RV,Heerlen,
10968,201232,322912,3.0,"5G NR, GSM, LTE","5408020467, 3803755262, 3271577827",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Kerkrade,6469XE,Kerkrade,
10969,199132,322912,3.0,"5G NR, GSM, LTE","9359487034, 1668248279, 2648780522",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Landgraaf,6372EK,Landgraaf,
10970,149164,403981,3.0,"5G NR, GSM, LTE","3927756828, 804093446, 2768562969",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Haaren,5296PA,Esch,
10971,181069,326095,1.0,ZENDAMATEURS,1316564562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Meerssen,6243AS,GEULLE,
45928,176458,320749,3.0,"5G NR, LTE, GSM","4030033284, 8692606566, 3663657806",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Maastricht,6223AR,MAASTRICHT,
10973,110463,404224,3.0,"5G NR, GSM, LTE","4805602258, 6643742107, 658781529",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Breda,4823EE,Breda,
10974,189302,404302,3.0,"5G NR, GSM, LTE","6894198109, 5306147622, 177511317",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Sint Anthonis,5845BL,Oploo,
10975,158690,404295,3.0,"5G NR, GSM, LTE","4020648087, 3513240852, 3255026699",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Schijndel,5482WL,Schijndel,
10976,118963,404429,3.0,"5G NR, GSM, LTE","7522850739, 5191262135, 5460685482",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Oosterhout,4904CJ,Oosterhout,
10977,157210,404350,2.0,"GSM, LTE","3001156916, 6953773958",1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Schijndel,5481HC,Schijndel,
10978,144470,404379,3.0,"5G NR, GSM, LTE","6715277132, 6515663485, 1613684233",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Haaren,5268KJ,Helvoirt,
10979,249235,582716,1.0,ZENDAMATEURS,924591627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Slochteren,9621DA,SLOCHTEREN,
10980,104881,487778,1.0,ZENDAMATEURS,1654097986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Haarlem,2033DN,HAARLEM,
10981,116840,404537,3.0,"5G NR, GSM, LTE","2000241888, 9322399306, 1734211424",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Oosterhout,4904SE,Oosterhout,
10982,198232,354212,1.0,ZENDAMATEURS,930624042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Roermond,6045XR,ROERMOND,
10983,230991,541633,1.0,ZENDAMATEURS,931450122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Midden-Drenthe,9411RE,BEILEN,
10984,189437,508634,1.0,ZENDAMATEURS,1655637726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Kampen,8262AC,KAMPEN,
10985,202428,534608,1.0,ZENDAMATEURS,932199796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Steenwijkerland,8334MJ,TUK,
10986,193646,469424,1.0,ZENDAMATEURS,1360447219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Apeldoorn,7311GJ,APELDOORN,
10987,46265,366977,1.0,ZENDAMATEURS,932261594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Terneuzen,4541EL,SLUISKIL,
10988,103498,404711,3.0,"5G NR, GSM, LTE","3560885514, 5091718884, 8772501264",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Etten-Leur,4871NM,Etten-Leur,
10989,123755,404586,3.0,"5G NR, GSM, LTE","6584216209, 3289666421, 9185243568",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Dongen,5102DB,Dongen,
10990,182958,404610,3.0,"5G NR, GSM, LTE","6815523186, 7240105770, 9984566517",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Sint Anthonis,5445NM,Landhorst,
10991,165830,404690,3.0,"5G NR, GSM, LTE","397430147, 1109003222, 7244876584",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Veghel,5461XL,Veghel,
10992,166810,404712,3.0,"5G NR, GSM, LTE","2253462692, 6041971392, 829436513",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Veghel,5464PG,Veghel,
10993,131557,462285,1.0,ZENDAMATEURS,932793944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Maarssen,3601TD,MAARSSEN,
10994,133435,404925,3.0,"5G NR, GSM, LTE","4227023196, 4623497020, 8105630392",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Loon op Zand,5175CC,Loon op Zand,
45929,191800,321015,3.0,"5G NR, LTE, GSM","4804806370, 337450633, 9314982373",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Voerendaal,6367GR,KLIMMEN,
10996,155618,381857,1.0,ZENDAMATEURS,1658571600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Veldhoven,5508TL,VELDHOVEN,
10997,167063,386733,1.0,ZENDAMATEURS,944104431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Nuenen c.a.,5673LJ,NUENEN,
10998,199364,568550,1.0,VASTE VERB,1182048474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Smallingerland,9204WR,DRACHTEN,
10999,200269,569421,4.0,"VASTE VERB, VASTE VERB, VASTE VERB, VASTE VERB","2426634697, 9631991283, 7554181821, 5533253656",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Smallingerland,9206AJ,DRACHTEN,
10999,200269,569421,2.0,"VASTE VERB, VASTE VERB","837504789, 1704634032",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Smallingerland,9206AJ,DRACHTEN,
11000,193632,429913,1.0,VASTE VERB,5876491817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Ubbergen,6576DN,OOIJ,
11001,194761,429202,1.0,VASTE VERB,9377873973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Ubbergen,6577JA,ERLECOM,
11002,146410,474569,1.0,ZENDAMATEURS,1478359486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Eemnes,3755GL,,
11003,203493,449665,1.0,ZENDAMATEURS,1663459154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Rheden,6955BT,ELLECOM,
11004,94802,400768,1.0,ZENDAMATEURS,123625144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Halderberge,4731MG,,
11005,244382,551636,4.0,"VASTE VERB, VASTE VERB, VASTE VERB, VASTE VERB","1301536806, 5222948133, 4150251390, 5497227973",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Aa en Hunze,9447TT,PAPENVOORT,
11006,145960,478510,1.0,ZENDAMATEURS,1362208565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Huizen,1276BW,HUIZEN,
11007,183006,321012,1.0,VASTE VERB,3365220535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Valkenburg aan de Geul,6301PJ,VALKENBURG (LB),
11007,183006,321012,1.0,VASTE VERB,630456124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Valkenburg aan de Geul,6301PJ,VALKENBURG LB,
11008,179633,321913,2.0,"VASTE VERB, VASTE VERB","702173153, 736003092",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Meerssen,6231NC,MEERSSEN,
45930,183008,321008,3.0,"5G NR, LTE, GSM","9654781726, 8934785275, 5021326070",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Valkenburg aan de Geul,6301PJ,HOUTHEM,
11010,160272,504170,1.0,ZENDAMATEURS,1362578455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Lelystad,8231DK,LELYSTAD,
11011,124497,500250,1.0,ZENDAMATEURS,1326671740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Purmerend,1448RH,PURMEREND,
45931,198270,321119,3.0,"5G NR, LTE, GSM","4982304642, 7117964848, 5687186305",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Heerlen,6416CS,HEERLEN,
11013,179863,320467,2.0,"VASTE VERB, VASTE VERB","2880038, 5066677402",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Meerssen,6231AA,MEERSSEN,
11014,94544,459229,3.0,"VASTE VERB, VASTE VERB, VASTE VERB","162345126, 8671512893, 1465450387",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Zoeterwoude,2381NW,ZOETERWOUDE,
45932,177399,321119,3.0,"5G NR, LTE, GSM","8085729047, 8986233766, 4698719851",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Maastricht,6222NW,MAASTRICHT,
45933,186123,321241,3.0,"5G NR, LTE, GSM","2565231296, 5422025085, 7168364939",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Valkenburg aan de Geul,6301PP,VALKENBURG LB,
45934,199547,321374,3.0,"5G NR, LTE, GSM","8839207116, 9526000405, 3073373886",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Landgraaf,6372XC,LANDGRAAF,
45934,199547,321374,1.0,OVERIGMOBIEL,9603938635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Landgraaf,6372XC,LANDGRAAF,
45935,194912,321352,3.0,"5G NR, LTE, GSM","1912440683, 5706119881, 2022024406",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Heerlen,6411RX,HEERLEN,
11019,59978,376303,4.0,"VASTE VERB, VASTE VERB, VASTE VERB, VASTE VERB","354478194, 1075779057, 847574704, 2985677890",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Hulst,4587EA,KLOOSTERZANDE,
11020,130512,460819,1.0,VASTE VERB,671856645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Maarssen,3605KT,MAARSSEN,
11021,129669,460094,1.0,VASTE VERB,771260297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Maarssen,3607XA,MAARSSEN,
45936,187413,321360,3.0,"5G NR, LTE, GSM","1971440605, 3628230092, 5613736878",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Valkenburg aan de Geul,6301ER,VALKENBURG LB,
11023,105441,511879,1.0,VASTE VERB,4546459431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bergen,1935GH,EGMOND AAN DEN HOEF,
11024,180772,467897,1.0,VASTE VERB,1769260314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Apeldoorn,3888NT,KOOTWIJK,
11025,103042,385050,2.0,"VASTE VERB, VASTE VERB","9559139058, 4229097095",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Zundert,4884MA,WERNHOUT,
11026,89998,417387,1.0,ZENDAMATEURS,1407076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Cromstrijen,3281LD,NUMANSDORP,
45937,181452,321341,3.0,"5G NR, LTE, GSM","9841899977, 7287538722, 2177839622",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Meerssen,6231RW,MEERSSEN,
11028,183340,324354,1.0,VASTE VERB,577257812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Meerssen,6235EK,ULESTRATEN,
11028,183340,324354,3.0,"5G NR, LTE, GSM","5905015578, 953342396, 3522722437",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Meerssen,6235EK,ULESTRATEN,
45938,196740,321443,3.0,"5G NR, LTE, GSM","7244974929, 5630287180, 4076546316",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Heerlen,6417CJ,HEERLEN,
11030,87733,468283,1.0,ZENDAMATEURS,1768229518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Katwijk,2225PP,KATWIJK ZH,
11031,191337,507464,1.0,ZENDAMATEURS,1634234577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Kampen,8261JP,KAMPEN,
11032,115734,501517,1.0,ZENDAMATEURS,1771483321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Wormerland,1531VC,WORMER,
11033,102311,389984,2.0,"VASTE VERB, VASTE VERB","3895232467, 3153697650",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Zundert,4882JE,KLEIN ZUNDERT,
11034,93823,453535,1.0,ZENDAMATEURS,1787109350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Zoetermeer,2726KM,ZOETERMEER,
11035,206056,439683,1.0,ZENDAMATEURS,1691656739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Montferland,6942VH,DIDAM,
11036,143055,425251,1.0,ZENDAMATEURS,1799750680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Neerijnen,4175AL,HAAFTEN,
11037,78214,452969,1.0,ZENDAMATEURS,1800987211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,'s-Gravenhage,2547XN,'S-GRAVENHAGE,
45939,198815,321708,3.0,"5G NR, LTE, GSM","7466353961, 7858517000, 2617099191",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Landgraaf,6372TL,LANDGRAAF,
45940,195989,321725,3.0,"5G NR, LTE, GSM","9170717224, 3807234079, 3341977926",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Heerlen,6419AB,HEERLEN,
11040,183340,427551,1.0,ZENDAMATEURS,1702983972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Nijmegen,6546DK,NIJMEGEN,
45987,123993,395260,3.0,"5G NR, GSM, LTE","1904817616, 8307103815, 1947230114",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Gilze en Rijen,5126VT,GILZE,
45988,115763,395448,3.0,"5G NR, GSM, LTE","3450467562, 3270413845, 6955321115",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Breda,4851RD,ULVENHOUT,
